request_id,arrival_time_ps,settlement_time_ps,success,latency_ps,attempt_count,last_candidate_id,last_failure_cause
r0,0,800000000,0,800000000,4,r0:path:1:swap_tree_2,physical_failure
r1,0,800000000,0,800000000,4,r1:path:3:swap_tree_0,physical_failure
r10,200000000,965000000,1,765000000,4,r10:path:1:swap_tree_1,
r11,200000000,1000000000,0,800000000,0,,
r12,200000000,580000010,1,380000010,2,r12:path:3:swap_tree_2,
r13,200000000,1000000000,0,800000000,4,r13:path:2:swap_tree_4,physical_failure
r14,200000000,1000000000,0,800000000,1,r14:path:3:swap_tree_2,physical_failure
r15,200000000,360000000,1,160000000,1,r15:path:0:swap_tree_0,
r16,200000000,1000000000,0,800000000,0,,
r17,200000000,1000000000,0,800000000,3,r17:path:1:swap_tree_1,physical_failure
r18,200000000,1000000000,0,800000000,1,r18:path:1:swap_tree_1,physical_failure
r19,200000000,830000010,1,630000010,2,r19:path:3:swap_tree_4,
r2,0,800000000,0,800000000,1,r2:path:2:swap_tree_3,physical_failure
r20,400000000,580000010,1,180000010,1,r20:path:0:swap_tree_3,
r21,400000000,1200000000,0,800000000,2,r21:path:0:swap_tree_3,physical_failure
r22,400000000,1200000000,0,800000000,0,,
r23,400000000,830000010,1,430000010,2,r23:path:1:swap_tree_1,
r24,400000000,1200000000,0,800000000,4,r24:path:1:swap_tree_1,physical_failure
r25,400000000,780000010,1,380000010,2,r25:path:2:swap_tree_1,
r26,400000000,580000010,1,180000010,1,r26:path:2:swap_tree_4,
r27,400000000,780000010,1,380000010,2,r27:path:3:swap_tree_3,
r28,400000000,580000010,1,180000010,1,r28:path:0:swap_tree_3,
r29,400000000,730000010,1,330000010,1,r29:path:0:swap_tree_3,
r3,0,800000000,0,800000000,0,,
r30,600000000,930000010,1,330000010,1,r30:path:0:swap_tree_3,
r31,600000000,1400000000,0,800000000,4,r31:path:1:swap_tree_4,physical_failure
r32,600000000,1400000000,0,800000000,3,r32:path:3:swap_tree_0,physical_failure
r33,600000000,965000000,1,365000000,2,r33:path:3:swap_tree_0,
r34,600000000,1400000000,0,800000000,4,r34:path:1:swap_tree_4,physical_failure
r35,600000000,1265000000,1,665000000,3,r35:path:0:swap_tree_3,
r36,600000000,1030000010,1,430000010,2,r36:path:2:swap_tree_4,
r37,600000000,1065000000,1,465000000,2,r37:path:2:swap_tree_3,
r38,600000000,1400000000,0,800000000,4,r38:path:3:swap_tree_4,physical_failure
r39,600000000,1400000000,0,800000000,4,r39:path:0:swap_tree_4,physical_failure
r4,0,800000000,0,800000000,0,,
r5,0,800000000,0,800000000,0,,
r6,0,800000000,0,800000000,1,r6:path:2:swap_tree_0,physical_failure
r7,0,680000010,1,680000010,3,r7:path:1:swap_tree_3,
r8,0,230000010,1,230000010,1,r8:path:1:swap_tree_3,
r9,0,780000010,1,780000010,4,r9:path:1:swap_tree_4,
